ID	BERTH_TYPE	BERTH_NR	NAME	PARTICULARS	DT_ADDED	DT_MODIFIED	X_COORD	Y_COORD	ORIENTATION	DEFAULT_MOORING_CODE	MOORING_POLES	COMPANY_NAME	BERTH_CODE
8862	O	6806	DORDR WILHH GBT D806		5/9/2011 09:11	7/2/2013 12:40	103678	422968	272	BB		DORDR WILHH GBT D806	
8864	O	6808	DORDR WILHH ERP D808		5/9/2011 09:11	7/2/2013 12:40	103478	422976	272	BB		DORDR WILHH ERP D808	
8865	O	6809	DORDR WILHH ERP D809		5/9/2011 09:11	7/2/2013 12:40	103384	422946				DORDR WILHH ERP D809	
8867	O	6811	DORDR JULHV ERG D811		5/9/2011 09:11	7/2/2013 12:40	103292	422820	158	SB		DORDR JULHV ERG D811	
8868	O	6812	DORDR JULHV ERG D812		5/9/2011 09:11	7/2/2013 12:40	103336	422724				DORDR JULHV ERG D812	
8870	O	6814	DORDR JULHV KWS D814		5/9/2011 09:11	7/2/2013 12:40	103546	422710				DORDR JULHV KWS D814	
8872	O	6816	DORDR JULHV GKB D816		5/9/2011 09:11	7/2/2013 12:40	103748	422698				DORDR JULHV GKB D816	
8873	O	6817	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	103784	422672				DORDR JULHV GEKAB	
8875	O	6819	DORDR JULHV TTD D819		5/9/2011 09:11	7/2/2013 12:40	103694	422558	272	BB		DORDR JULHV TTD D819	
8876	O	6820	DORDR JULHV TTD STG2		5/9/2011 09:11	7/2/2013 12:40	103600	422564				DORDR JULHV TTD STG2	
8878	O	6822	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	103410	422566				DORDR JULHV TTD STG1	
8879	O	6823	DORDR JULHV TTD STG1		5/9/2011 09:11	7/2/2013 12:40	103390	422528	158	SB		DORDR JULHV TTD STG1	
8881	O	6825	DORDR JULHV SIL D825		5/9/2011 09:11	7/2/2013 12:40	103570	422350	92	SB		DORDR JULHV SIL D825	
8883	O	6827	GEEN LIGPLAATS	DORDR JULHV SILO	5/9/2011 09:11	7/2/2013 12:40	103766	422340					
8884	O	6828	DORDR JULH BOS D828		5/9/2011 09:11	7/2/2013 12:40	103762	422238				DORDR JULH BOS D828	
8886	O	6830	DORDR JULHV JON D830		5/9/2011 09:11	7/2/2013 12:40	103602	422204	272	BB		DORDR JULHV JON D830	
8887	O	6831	GEEN LIGPLAATS	DORDR JULHV TNB D831	5/9/2011 09:11	7/2/2013 12:40	103506	422208	272	BB			
8889	O	6833	DORDR JULHV VAL D833		5/9/2011 09:11	7/2/2013 12:40	103354	422278	338	BB		DORDR JULHV VAL D833	
8890	O	6834	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	103312	422380	338	BB		DORDR JULHV VALVOLIN	
8892	O	6836	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	103226	422392	206	SB		DORDR JULHV VALVOLIN	
8893	O	6837	DORDR JULHV STANDIC7		5/9/2011 09:11	7/2/2013 12:40	103178	422294	207	SB		DORDR JULHV STANDIC7	
8895	O	6839	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	103048	422272	296	SB		DORDR JULHV STANDIC	
8897	O	6841	DORDR JULHV STANDIC4		5/9/2011 09:11	7/2/2013 12:40	103074	422412	26	BB		DORDR JULHV STANDIC4	
8898	O	6842	DORDR JULHV STANDIC3		5/9/2011 09:11	7/2/2013 12:40	103120	422500	26	BB		DORDR JULHV STANDIC3	
8900	O	6844	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	103194	422670				DORDR JULHV STANDIC	
8901	O	6845	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	103150	422784				DORDR JULHV STANDIC	
8903	O	6847	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	103026	422696				DORDR MALGZ STANDIC	
8904	O	6848	DORDR MALGZ STANDIC2		5/9/2011 09:11	7/2/2013 12:40	102994	422602	206	SB		DORDR MALGZ STANDIC2	
8906	O	6850	DORDR MALGZ STANDIC1		5/9/2011 09:11	7/2/2013 12:40	102890	422424	207	SB		DORDR MALGZ STANDIC1	
8907	O	6851	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	102856	422326	207	SB		DORDR MALGZ STANDIC	
8911	O	6855	DORDR MALGZ HBR D855		5/9/2011 09:11	7/2/2013 12:40	102680	422322				DORDR MALGZ HBR D855	
8912	O	6856	DORDR MALGZ BAL D856		5/9/2011 09:11	7/2/2013 12:40	102724	422410				DORDR MALGZ BAL D856	
8915	O	6859	DORDR MALGZ VSM D859		5/9/2011 09:11	7/2/2013 12:40	102852	422676	26	BB		DORDR MALGZ VSM D859	
8917	O	6861	DORDR MALGZ PWA D861		5/9/2011 09:11	7/2/2013 12:40	102918	422866				DORDR MALGZ PWA D861	
8919	O	6863	DORDR KRABG PWA D863		5/9/2011 09:11	7/2/2013 12:40	102940	423082	358	BB		DORDR KRABG PWA D863	
8922	O	6866	DORDR KRABG HBR D866		5/9/2011 09:11	7/2/2013 12:40	102922	423372				DORDR KRABG HBR D866	
8923	O	6867	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	102866	423472					
8926	O	6870	GEEN LIGPLAATS		5/9/2011 09:11	7/2/2013 12:40	102628	423646					
31	G	1026	ZUIDD HBR		5/9/2011 09:11	7/2/2013 12:40	97196	435164	222	BB		ZUIDD HBR	
32	G	1027	ZUIDD HBR		5/9/2011 09:11	7/2/2013 12:40	97138	435082	225	BB		ZUIDD HBR	
34	G	1029	ZUIDD HBR		5/9/2011 09:11	7/2/2013 12:40	97094	435028	240	BB		ZUIDD HBR	
36	G	1030	ZUIDD PONTMEYER		5/9/2011 09:11	7/2/2013 12:40	97016	434978	240	BB		ZUIDD PONTMEYER	
38	G	1032	ZUIDD HBR		5/9/2011 09:11	7/2/2013 12:40	96840	434878	247	BB		ZUIDD HBR	
40	G	104	SCHDK HBR		5/9/2011 09:11	7/2/2013 12:40	97252	435750	7	SB		SCHDK HBR	
41	G	1040	KREEKSEHAVEN		5/9/2011 09:11	7/2/2013 12:40	96744	434686	186	SB			
43	G	1042	KREEKSEHAVEN		5/9/2011 09:11	7/2/2013 12:40	96666	434644	351	BB			
45	G	1044	ZUIDD HBR		5/9/2011 09:11	7/2/2013 12:40	96566	434762	253	BB		ZUIDD HBR	
47	G	1046	ZUIDD HBR		5/9/2011 09:11	7/2/2013 12:40	96366	434716		BB		ZUIDD HBR	
49	G	1048	ZUIDD HBR		5/9/2011 09:11	7/2/2013 12:40	96176	434668	261	BB		ZUIDD HBR	
51	G	105	SCHDK HBR		5/9/2011 09:11	7/2/2013 12:40	97180	435682	64	SB		SCHDK HBR	
52	G	1050	ZUIDD HBR		5/9/2011 09:11	7/2/2013 12:40	96068	434712	83	SB		ZUIDD HBR	
82	G	1078	BRIENENOORD		5/9/2011 09:11	7/2/2013 12:40	95850	434794	355	BB			
84	G	108	SCHDK HBR		5/9/2011 09:11	7/2/2013 12:40	96890	435606	79	SB		SCHDK HBR	
86	G	1081	STADIONWEG		5/9/2011 09:11	7/2/2013 12:40	96038	434672		BB			
87	G	1082	STADIONWEG		5/9/2011 09:11	7/2/2013 12:40	95956	434650	271	BB			
89	G	1084	STADIONWEG		5/9/2011 09:11	7/2/2013 12:40	95756	434668	291	BB			
91	G	1086	STADIONWEG		5/9/2011 09:11	7/2/2013 12:40	95644	434710	291	BB			
93	G	1088	STADIONWEG		5/9/2011 09:11	7/2/2013 12:40	95438	434792	295	BB			
95	G	109	SCHDK HBR		5/9/2011 09:11	7/2/2013 12:40	96792	435584	80	SB		SCHDK HBR	
96	G	1090	STEENPLAAT		5/9/2011 09:11	7/2/2013 12:40	95336	434838	295	BB			
98	G	1092	STEENPLAAT		5/9/2011 09:11	7/2/2013 12:40	95160	434932	310	BB			
100	G	1094	STEENPLAAT STEENPL	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	95028	435084		BB			
102	G	110	SCHDK HBR		5/9/2011 09:11	7/2/2013 12:40	96694	435568	79	SB		SCHDK HBR	
104	G	1101	PERSH NM HBR		5/9/2011 09:11	7/2/2013 12:40	94892	435338	29	BB		PERSH NM HBR	
106	G	1103	PERSH NM PIEK 1	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	94878	435498	327	BB			
109	G	1106	PERSH HBR		5/9/2011 09:11	7/2/2013 12:40	94720	435754	328	SB		PERSH HBR	
110	G	1107	PERSH HBR		5/9/2011 09:11	7/2/2013 12:40	94668	435838	328	SB		PERSH HBR	
112	G	1109	PERSH HBR		5/9/2011 09:11	7/2/2013 12:40	94558	436010	63	SB		PERSH HBR	
114	G	1110	PERSH HBR		5/9/2011 09:11	7/2/2013 12:40	94620	436014	149	BB		PERSH HBR	
116	G	1112	PERSH HBR		5/9/2011 09:11	7/2/2013 12:40	94726	435844	332	BB		PERSH HBR	
118	G	1114	PERSH HBR		5/9/2011 09:11	7/2/2013 12:40	94846	435680	149	BB		PERSH HBR	
119	G	1115	PERSH NM COORS		5/9/2011 09:11	7/2/2013 12:40	94916	435634	357	BB		PERSH NM COORS	
9420	O	9754	PAPEN KETEL SILLEV	P-130	8/18/2011 15:41	7/2/2013 12:40	109470	426676	90	SB		PAPEN KETEL SILLEV	
121	G	1117	PERSH NM H DOUGLAS		5/9/2011 09:11	7/2/2013 12:40	94916	435804	7	BB		PERSH NM H DOUGLAS	
124	G	112	SCHDK HBR		5/9/2011 09:11	7/2/2013 12:40	96564	435458	70	SB		SCHDK HBR	
9105	O	9733	VERVALLEN LIGPL	D848	5/9/2011 09:11	7/2/2013 12:40	102966	422594	208				
9106	O	9734	VERVALLEN LIGPL	D842	5/9/2011 09:11	7/2/2013 12:40	103160	422520	27	BB			
9108	O	9736	VERVALLEN LIGPL	D837	5/9/2011 09:11	7/2/2013 12:40	103156	422312	208				
9110	O	9809	MOERD OINSTH HCM	M179-183	5/9/2011 09:11	7/2/2013 12:40	100372	411462	283			MOERD OINSTH HCM	
9112	O	9825	ZWYND SWINH DRIMMELE	Z-483	5/9/2011 09:11	7/2/2013 12:40	101358	424720	35	BB		ZWYND SWINH DRIMMELE	
9113	O	9841	MOERD ROODEV ESC	M120-124	5/9/2011 09:11	7/2/2013 12:40	101342	411866	340			MOERD ROODEV ESC	
9115	O	9860	MOERD OINSTH CRONIME	M186-188	5/9/2011 09:11	7/2/2013 12:40	100694	411372	105	SB		MOERD OINSTH CRONIME	
9116	O	999	ACHTERLAND		5/9/2011 09:11	7/2/2013 12:40	107796	420120					
9268	O	9741	DORDR WILHH BOEI 3-9	D953 90 MTR	7/28/2011 18:41	7/2/2013 12:40	103676	423188	191				
9269	O	9742	DORDR WILHH BOEI 4-9	D954 210 MTR LENGTE MAX.160 MTR	7/28/2011 18:41	7/2/2013 12:40	103762	423186	66				
9270	O	9748	DORDR WILHH BOEI 6-9	D960 204 MTR LENGTE MAX. 155 MTR	7/28/2011 18:41	7/2/2013 12:40	103748	423102	115				
9271	O	9749	DORDR WILHH BOEI 8-9	D961 110 MTR LENGTE MAX.  60 MTR	7/28/2011 18:41	7/2/2013 12:40	103620	423106	51				
9272	O	9752	DORDR WILHH BOEI 5-8	D958 276 MTR LENGTE MAX. 225 MTR (MAX. VOOR DORDRECHT 201 MTR)	7/28/2011 18:41	7/2/2013 12:40	103718	423102	74				
10523	O	9758	MISSH EMO PLAATS 5		3/19/2012 15:41	7/2/2013 12:40	63786	439826				MISSH EMO PLAATS 5	
478	G	2162	WAALH P1 RHENUS LOG		5/9/2011 09:11	7/2/2013 12:40	90918	434220	286	BB	18-26	WAALH P1 RHENUS LOG	
480	G	2164	WAALH P1 RHENUS LOG		5/9/2011 09:11	7/2/2013 12:40	90740	434242	286	BB	32-38	WAALH P1 RHENUS LOG	
482	G	2166	WAALH P1 RHENUS LOG		5/9/2011 09:11	7/2/2013 12:40	90548	434298	286	BB	47-53	WAALH P1 RHENUS LOG	
484	G	2168	WAALH P1 RHENUS LOG		5/9/2011 09:11	7/2/2013 12:40	90356	434354	16	BB	59-62	WAALH P1 RHENUS LOG	
486	G	217	MULLERHOOFD		5/9/2011 09:11	7/2/2013 12:40	91500	435194	76	SB			
488	G	2171	WAALH P1 STEINWEG		5/9/2011 09:11	7/2/2013 12:40	90384	434168	106	SB	53-57	WAALH P1 STEINWEG	
490	G	2173	WAALH P1 STEINWEG		5/9/2011 09:11	7/2/2013 12:40	90576	434112	106	SB	38-45	WAALH P1 STEINWEG	
492	G	2175	WAALH P1 STEINWEG		5/9/2011 09:11	7/2/2013 12:40	90768	434056	106	SB	25-30	WAALH P1 STEINWEG	
494	G	2177	WAALH P1 OOSTEROM		5/9/2011 09:11	7/2/2013 12:40	90960	434000	107	SB	16-Oct	WAALH P1 OOSTEROM	
496	G	2179	WAALH HBR		5/9/2011 09:11	7/2/2013 12:40	91108	433914	200	SB		WAALH HBR	
498	G	2180	WAALH P2 VER TANKRED		5/9/2011 09:11	7/2/2013 12:40	91062	433836	286	BB		WAALH P2 VER TANKRED	
500	G	2182	WAALH P2 HBR NZ	EX WAALH P2 NZ	5/9/2011 09:11	7/2/2013 12:40	90872	433892	286	BB		WAALH P2 HBR NZ	
503	G	2185	WAALH P2 BALCK	KADE IS VAN GHR	5/9/2011 09:11	7/2/2013 12:40	90586	433990	286	BB	23-28	WAALH P2 BALCK	
505	G	2187	WAALH P2 STEINW NZ	EX WAALH P2 MT	5/9/2011 09:11	7/2/2013 12:40	90394	434046	286	BB	17-Aug	WAALH P2 STEINW NZ	
508	G	219	JOBSH OPENBARE LIGPL		5/9/2011 09:11	7/2/2013 12:40	91402	435306	166	BB			
510	G	2191	WAALH P2 MARCOR	EX WAALH P2 INSTEEKH	5/9/2011 09:11	7/2/2013 12:40	90226	433936	286	BB		WAALH P2 MARCOR	
512	G	2193	WAALH P2 MARCOR	EX WAALH P2 MT HERC KOP	5/9/2011 09:11	7/2/2013 12:40	90042	433990	65	BB		WAALH P2 MARCOR	
515	G	2196	WAALH P2 STEINW ZZ	EX WAALH P2 MT	5/9/2011 09:11	7/2/2013 12:40	90290	433828	106	SB	26-30	WAALH P2 STEINW ZZ	
518	G	2199	WAALH P2 STEINW ZZ	EX WAALH P2 MT	5/9/2011 09:11	7/2/2013 12:40	90578	433744	106	SB	40-43	WAALH P2 STEINW ZZ	
520	G	2200	WAALH P2 SMIT INT	EX WAALH P2 MT	5/9/2011 09:11	7/2/2013 12:40	90672	433718	106	SB		WAALH P2 SMIT INT	
523	G	2203	WAALH OZ SMIT INT		5/9/2011 09:11	7/2/2013 12:40	90898	433616	202	SB		WAALH OZ SMIT INT	
525	G	2205	WAALH P3 NZ SMIT INT		5/9/2011 09:11	7/2/2013 12:40	90762	433482	286	BB		WAALH P3 NZ SMIT INT	
527	G	2207	WAALH P3 NZ SMIT INT		5/9/2011 09:11	7/2/2013 12:40	90590	433542	286	BB		WAALH P3 NZ SMIT INT	
530	G	221	JOBSH OPENBARE LIGPL		5/9/2011 09:11	7/2/2013 12:40	91356	435502	167	BB			
532	G	2211	WAALH P3 WAALP 4	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	90330	433580	286	SB			
534	G	2213	WAALH P3 WAALP 2	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	90522	433526	286	SB			
537	G	2216	WAALH P3 PERFECT M P	WAS VOORHEEN FOREST LINES AGENCIES B.V.	5/9/2011 09:11	7/2/2013 12:40	90808	433422	288	SB		WAALH P3 PERFECT M P	
540	G	2219	WAALH HBR		5/9/2011 09:11	7/2/2013 12:40	90894	433236	201	SB		WAALH HBR	
542	G	2220	WAALH HBR		5/9/2011 09:11	7/2/2013 12:40	90818	433104	201	SB		WAALH HBR	
544	G	2222	WAALH P4 HAVERUY		5/9/2011 09:11	7/2/2013 12:40	90740	433094	288	BB		WAALH P4 HAVERUY	
546	G	2224	WAALH P4 SERDIJN 1		5/9/2011 09:11	7/2/2013 12:40	90578	433148	286	SB		WAALH P4 SERDIJN 1	
548	G	2226	WAALH P4 SERDIJN 3		5/9/2011 09:11	7/2/2013 12:40	90338	433118	157	SB		WAALH P4 SERDIJN 3	
550	G	2228	WAALH P4 MEBIN		5/9/2011 09:11	7/2/2013 12:40	90446	432964	156	SB		WAALH P4 MEBIN	
552	G	223	JOBSH HBR WZ		5/9/2011 09:11	7/2/2013 12:40	91274	435410	347	SB		JOBSH HBR WZ	
554	G	2231	WAALH P4 HBR		5/9/2011 09:11	7/2/2013 12:40	90734	432848	120	SB		WAALH P4 HBR	
556	G	2233	WAALH HBR		5/9/2011 09:11	7/2/2013 12:40	90684	432668	207	SB		WAALH HBR	
558	G	2235	GEEN LIGPLAATS	WAALH ZZ ST1	5/9/2011 09:11	7/2/2013 12:40	90484	432636	281				
561	G	2238	WAALH ZZ WAAL 3	BVAART LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	90190	432694	281				
584	G	238	SCHHV HBR		5/9/2011 09:11	7/2/2013 12:40	90878	435342	73	SB		SCHHV HBR	
586	G	24	WAALH B 24	"100 7,65GESCHIKT VOOR BINNENVAART. STUIVEN IOM WC OOST"	5/9/2011 09:11	7/2/2013 12:40	90242	434310	286			WAALH B 24	
590	G	243	SCHIEMOND HOOFD		5/9/2011 09:11	7/2/2013 12:40	90388	435226	103	SB			
591	G	244	SCHIEMOND FIX	SCHIEMOND	5/9/2011 09:11	7/2/2013 12:40	90382	435298	195	BB		SCHIEMOND FIX	
594	G	247	BARTE JBACKX	BARTEL WILTONKADE	5/9/2011 09:11	7/2/2013 12:40	90322	435252	3	SB		BARTE JBACKX	
597	G	2499	GEEN LIGPLAATS	WAALH TERMIN	5/9/2011 09:11	7/2/2013 12:40	89430	432908	243				
599	G	250	BARTE BARTEL 2	BVAART LIGPLAATS BARTEL WILTONKADE	5/9/2011 09:11	7/2/2013 12:40	90054	435338	106	SB			
602	G	2502	GEEN LIGPLAATS	WAALH EZH ZZ SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89586	433068	63				
605	G	2505	GEEN LIGPLAATS	EX WAALH WZ SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89440	433194	243				
608	G	2508	GEEN LIGPLAATS	EX WAALH WZ SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89228	433242	333				
611	G	2510	WAALH P8 HOOGERWAARD		5/9/2011 09:11	7/2/2013 12:40	89324	433406	63	BB		WAALH P8 HOOGERWAARD	
613	G	2512	WAALH P8 ANCHOR + ST		5/9/2011 09:11	7/2/2013 12:40	89514	433472	63	BB		WAALH P8 ANCHOR + ST	
615	G	2514	WAALH P8 BOYS		5/9/2011 09:11	7/2/2013 12:40	89692	433564	65	BB		WAALH P8 BOYS	
617	G	2516	GEEN LIGPLAATS	WAALH P8 DUYVENDIJK SCHUINE GLOOING KOP	5/9/2011 09:11	7/2/2013 12:40	89818	433666	340				
620	G	2519	WAALH P8 DAMEN		5/9/2011 09:11	7/2/2013 12:40	89584	433628	246	SB		WAALH P8 DAMEN	
622	G	2520	WAALH P8 DAMEN		5/9/2011 09:11	7/2/2013 12:40	89498	433574	243	SB		WAALH P8 DAMEN	
624	G	2522	WAALH P8 KOSTER		5/9/2011 09:11	7/2/2013 12:40	89314	433494	243	SB		WAALH P8 KOSTER	
626	G	2524	WAALH SITA		5/9/2011 09:11	7/2/2013 12:40	89150	433406	313	BB		WAALH SITA	
628	G	2526	WAALH SITA		5/9/2011 09:11	7/2/2013 12:40	89054	433590	333	BB		WAALH SITA	
8843	O	6787	DORDR BINNH ZHD D787		5/9/2011 09:11	7/2/2013 12:40	103428	423258	206	SB		DORDR BINNH ZHD D787	
8854	O	6798	DORDR WILHH HBR D798	OPENBARE LIGPLAATS	5/9/2011 09:11	7/2/2013 12:40	103810	423324	272	SB		DORDR WILHH HBR D798	
8882	O	6826	DORDR JULHV SIL D826		5/9/2011 09:11	7/2/2013 12:40	103674	422346	93	SB		DORDR JULHV SIL D826	
630	G	2528	GEEN LIGPLAATS	WAALH P7 MT ZZ SCHUINE GLOOING	5/9/2011 09:11	7/2/2013 12:40	89168	433674	108				
931	G	2820	EEMHV DAMEN DOK 2		5/9/2011 09:11	7/2/2013 12:40	87160	433770	18	BB		EEMHV DAMEN DOK 2	
933	G	2822	EEMHV DAMEN STG 2 OZ		5/9/2011 09:11	7/2/2013 12:40	87106	433798	18	BB		EEMHV DAMEN STG 2 OZ	
935	G	2824	EEMHV DAMEN STG 4 WZ		5/9/2011 09:11	7/2/2013 12:40	86982	433876	198	SB		EEMHV DAMEN STG 4 WZ	
937	G	2826	EEMHV DAMEN STG 6		5/9/2011 09:11	7/2/2013 12:40	86946	434026	18	BB		EEMHV DAMEN STG 6	
940	G	2829	EEMHV HBR		5/9/2011 09:11	7/2/2013 12:40	86754	434270	301	BB		EEMHV HBR	
941	G	283	LEKHV HBR NZ		5/9/2011 09:11	7/2/2013 12:40	89304	435810	149	SB		LEKHV HBR NZ	
943	G	2831	PRNIS VLUCHTSTG		5/9/2011 09:11	7/2/2013 12:40	86580	434368	297	BB			
945	G	2833	PRNIS HBR		5/9/2011 09:11	7/2/2013 12:40	86398	434450	291	BB		PRNIS HBR	
947	G	2835	PRNIS HBR		5/9/2011 09:11	7/2/2013 12:40	86202	434496	279	BB		PRNIS HBR	
949	G	284	LEKHV HBR NZ		5/9/2011 09:11	7/2/2013 12:40	89230	435762	58	SB	29-32	LEKHV HBR NZ	
951	G	286	LEKHV HBR NZ	LEKHV SEABREX	5/9/2011 09:11	7/2/2013 12:40	89062	435656	58	SB	19-21	LEKHV HBR NZ	
953	G	288	LEKHV HBR NZ	LEKHV SEABREX	5/9/2011 09:11	7/2/2013 12:40	88892	435548	58	SB	8-Jan	LEKHV HBR NZ	
955	G	29	WAALH B 29	"300 13,15 KOP OOST/WEST IOM WC OOST (STUIVEN) LENGTE > 250 IOM WC OOST"	5/9/2011 09:11	7/2/2013 12:40	89964	433166	68			WAALH B 29	
959	G	2902	MADRH HBR		5/9/2011 09:11	7/2/2013 12:40	85954	434348	195	SB		MADRH HBR	
961	G	2904	MADRH HBR		5/9/2011 09:11	7/2/2013 12:40	85760	434342	284	SB		MADRH HBR	
963	G	2906	MADRH HBR		5/9/2011 09:11	7/2/2013 12:40	85592	434424	285	SB		MADRH HBR	
965	G	2908	MADRH POSTOILS		5/9/2011 09:11	7/2/2013 12:40	85472	434536	17	SB		MADRH POSTOILS	
967	G	291	KEILH HBR		5/9/2011 09:11	7/2/2013 12:40	88890	435688	238	BB		KEILH HBR	
969	G	2911	MADRH JKOOREN		5/9/2011 09:11	7/2/2013 12:40	85754	434514	104	BB		MADRH JKOOREN	
970	G	2912	MADRH HBR		5/9/2011 09:11	7/2/2013 12:40	85842	434532	17	BB		MADRH HBR	
972	G	2914	PRNIS HBR		5/9/2011 09:11	7/2/2013 12:40	85710	434592	283	BB		PRNIS HBR	
974	G	2916	PRNIS HBR		5/9/2011 09:11	7/2/2013 12:40	85514	434640	288	BB		PRNIS HBR	
976	G	2918	PRNIS HBR		5/9/2011 09:11	7/2/2013 12:40	85320	434686	246	BB		PRNIS HBR	
978	G	293	KEILH HBR		5/9/2011 09:11	7/2/2013 12:40	89062	435792	238	BB		KEILH HBR	
979	G	294	KEILH HBR		5/9/2011 09:11	7/2/2013 12:40	89146	435846	238	BB		KEILH HBR	
981	G	296	VERVALLEN LIGPL	KEILH INTER BATAVIER	5/9/2011 09:11	7/2/2013 12:40	89308	435966		BB			
984	G	299	VERVALLEN LIGPL	EX KEILH CHEFARO GEDEMPT 02-12-96	5/9/2011 09:11	7/2/2013 12:40	89374	436072	340				
987	G	3000	PRNIS HBR		5/9/2011 09:11	7/2/2013 12:40	85244	434646		BB		PRNIS HBR	
989	G	3002	PRNIS HBR		5/9/2011 09:11	7/2/2013 12:40	85098	434702	318	BB		PRNIS HBR	
991	G	3004	GEEN LIGPLAATS	PET 2 NOM 5	5/9/2011 09:11	7/2/2013 12:40	84990	434688	214				
1022	G	3032	PET 2 SHELL		5/9/2011 09:11	7/2/2013 12:40	84888	433712	285	BB		PET 2 SHELL	
2850	G	810	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	76322	437102	125	SB		MAASSLUIS	
2851	G	811	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	76242	437162	128	SB		MAASSLUIS	
2853	G	813	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	76092	437294	135	SB		MAASSLUIS	
2855	G	8139	AMAZH DCS		5/9/2011 09:11	7/2/2013 12:40	62328	440480	349	BB		AMAZH DCS	
2857	G	8140	AMAZH DCS		5/9/2011 09:11	7/2/2013 12:40	62310	440578	349	BB	129-139	AMAZH DCS	
2859	G	8142	AMAZH ECT DDW		5/9/2011 09:11	7/2/2013 12:40	62448	440660	79	BB	119-126	AMAZH ECT DDW	
2861	G	8144	AMAZH ECT DDW		5/9/2011 09:11	7/2/2013 12:40	62644	440698	79	BB	109-113	AMAZH ECT DDW	
2863	G	8146	AMAZH ECT DDW		5/9/2011 09:11	7/2/2013 12:40	62840	440736	79	BB	100-104	AMAZH ECT DDW	
2865	G	8148	AMAZH ECT DDW		5/9/2011 09:11	7/2/2013 12:40	63036	440774	79	BB	90-94	AMAZH ECT DDW	
2867	G	815	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	75956	437444	142	SB		MAASSLUIS	
2868	G	8150	AMAZH ECT DDW		5/9/2011 09:11	7/2/2013 12:40	63234	440812	79	BB	81-85	AMAZH ECT DDW	
2870	G	8152	AMAZH ECT DDW		5/9/2011 09:11	7/2/2013 12:40	63430	440850	79	BB	68-75	AMAZH ECT DDW	
2872	G	8154	AMAZH ECT DDE		5/9/2011 09:11	7/2/2013 12:40	63624	440888	79	BB	62-65	AMAZH ECT DDE	
2874	G	8156	AMAZH ECT DDE		5/9/2011 09:11	7/2/2013 12:40	63822	440926	79	BB	51-56	AMAZH ECT DDE	
2876	G	8158	AMAZH ECT DDE		5/9/2011 09:11	7/2/2013 12:40	64018	440964	79	BB	42-46	AMAZH ECT DDE	
2878	G	816	MAASSLUIS		5/9/2011 09:11	7/2/2013 12:40	75896	437524	144	SB		MAASSLUIS	
2880	G	8161	AMAZH ECT DDE		5/9/2011 09:11	7/2/2013 12:40	64314	441022	79	BB	28-32	AMAZH ECT DDE	
2882	G	8163	AMAZH ECT DDE		5/9/2011 09:11	7/2/2013 12:40	64510	441058	79	BB	18-22	AMAZH ECT DDE	
2884	G	8165	AMAZH ECT DDE		5/9/2011 09:11	7/2/2013 12:40	64708	441098	79	BB	12-Aug	AMAZH ECT DDE	
2886	G	8167	AMAZH ECT DDE		5/9/2011 09:11	7/2/2013 12:40	64902	441136	343	BB	3-Jan	AMAZH ECT DDE	
2888	G	8169	BEERK ECT DBF		5/9/2011 09:11	7/2/2013 12:40	64926	441308	343	BB	13-20	BEERK ECT DBF	
2890	G	8170	BEERK ECT DBF		5/9/2011 09:11	7/2/2013 12:40	64896	441402	343	BB	21-32	BEERK ECT DBF	
2892	G	8172	BEERK ECT DBF		5/9/2011 09:11	7/2/2013 12:40	64838	441594	343	BB	41-52	BEERK ECT DBF	
2894	G	8174	BEERK ECT DBF		5/9/2011 09:11	7/2/2013 12:40	64778	441784	343	BB	62-72	BEERK ECT DBF	
2896	G	8176	BEERK ECT DBF		5/9/2011 09:11	7/2/2013 12:40	64720	441976	343	BB	82-92	BEERK ECT DBF	
2898	G	8178	EUROH KOTUG		5/9/2011 09:11	7/2/2013 12:40	64600	442106	84	BB	220-224	EUROH KOTUG	
2899	G	8179	EUROH ECT DDN		5/9/2011 09:11	7/2/2013 12:40	64498	442096	264	SB	216-219	EUROH ECT DDN	
